Artist	Role
Bob Dylan	Bob Dylan – guitar, vocals, harmonica
